,uJAVA,F0378,F0395,F0410,F0430,gSDSS,F0515,rSDSS,F0660,iSDSS,F0861,zSDSS
3884,19.158435873575137,18.882130237943926,18.67248623567385,18.61420214741341,17.825687405699828,17.280183993501453,16.880444396335935,16.371337598884363,16.264665427312494,15.953978762578526,15.726862736683858,15.661614730641567
3885,19.000466134388372,18.713301096751255,18.499257815764373,18.436331113229393,17.786809819117934,17.202760019166735,16.80829965666368,16.311084219728016,16.205527597432447,15.902760444703903,15.68400563998172,15.617518133421145
3886,19.640248334794578,19.263480586560892,19.127230666483214,19.003728983094177,18.59502372495762,17.8807130885139,17.475755690264872,17.007775867982733,16.85750575374178,16.61924496319296,16.411097922824947,16.339846825929385
3887,21.056194215194388,20.697382295616322,20.568643690768095,20.288468791255024,20.172552371986527,19.103139357832394,18.641225065303384,18.11527668253689,17.932186478831696,17.682711849730687,17.46073555822797,17.37665311756533
3888,18.929253091090715,18.63433886852526,18.420395767956002,18.366509020261184,17.557059023470227,16.964727319009768,16.547562687123477,16.0053095050199,15.891839411522717,15.558692731207287,15.317447548503527,15.247385078462322
3889,17.89541529992907,17.545089986617203,17.491474249988364,17.021146048846322,16.53417943339551,15.972739338942077,15.634485903029509,15.080460600945537,14.942478275001136,14.63947466248969,14.422827496487736,14.334786810839068
3890,20.271695229427955,19.906088218159343,19.813038869766324,19.545257224756444,19.398720466467378,18.43965686919085,18.00321075713887,17.50223219265737,17.3303648145371,17.090784757119536,16.87686094811603,16.79880892738862
3891,19.699376226215303,19.378536123234117,19.13452926532323,19.110173526716988,18.338237328617062,17.671395073637463,17.237157741580837,16.680635462382426,16.564011286256683,16.22191639770664,15.976928273452211,15.902474963658646
3892,19.37346369110692,19.067720770712224,18.853102695367,18.79156774741645,17.947447290103465,17.339889222782293,16.915647814707906,16.347129536335164,16.22796647554164,15.876870642105732,15.623080426220383,15.548218907454412
3893,18.070335630524298,17.75447918813333,17.62331921349662,17.40059121421812,16.71795012601964,16.171148274549452,15.800724534144075,15.271133011674085,15.149770218070648,14.848640751366828,14.623434386221195,14.554280169404343
3894,19.228673611493228,18.94765995979929,18.736304816909414,18.671012383681422,17.880346900904403,17.327807103215495,16.92608828305213,16.403580174686027,16.293878252294515,15.974170774442097,15.741027717746803,15.67380240649441
3895,20.405354128963296,19.995650158685983,19.87842687105749,19.71265398203487,19.35505577316457,18.452989373218795,18.004983260070247,17.470276336578912,17.291180373406235,17.02715952939361,16.795449627685304,16.71499202274716
3896,19.163250301771125,18.864257390544207,18.694138530703356,18.567674929726692,17.800228008765206,17.251049883343697,16.85929447483523,16.33971255685885,16.228165464137877,15.918292817476704,15.690077133228769,15.622761270591434
3897,19.44207663531128,19.042300305386682,18.858543111374036,18.83062756933538,18.340606237776814,17.55928034096425,17.127218574267047,16.62113758160128,16.46742878525036,16.2013284845923,15.978040220381754,15.906816111550883
3898,18.171396306964347,17.810896733936243,17.796652286014275,17.29425873815008,16.798316773197477,16.22619489296878,15.886146413478796,15.342331817191289,15.207688967857964,14.916344646614588,14.707882799354877,14.62007270545424
3899,18.831152747049504,18.491462778814277,18.423171468542876,18.06644572986852,17.456240294018087,16.888098610887536,16.53162662497865,15.98889564274106,15.862869742918402,15.565280711716081,15.34392210657491,15.268232600407579
3900,19.767044542269073,19.365546874516394,19.18808235423368,19.143551169182725,18.669455763044642,17.876526681220696,17.443247647503835,16.928576442747453,16.770132709235373,16.50089314573244,16.273674499584185,16.20093567002374
3901,21.445182141461153,21.0880861001791,20.951806947904373,20.672715862128914,20.574714539165186,19.495477405312528,19.033554133953025,18.50910017971604,18.327354434194152,18.07789375078768,17.856601482110403,17.77181283255006
3902,20.34837057902482,19.95164151373855,19.784986619797976,19.734387413751936,19.264828189053365,18.50240366520808,18.07780784269608,17.57625050356038,17.42394262252428,17.159234652852003,16.93700361988608,16.865755394144777
3903,19.64048754031014,19.288558727150985,19.013198686393466,19.05056248504072,18.45968532360435,17.737306742227574,17.316173170028545,16.801706487067953,16.669295753015206,16.380974797018975,16.15835528034039,16.08741490685501
3904,20.37599696108654,19.95137577307146,19.750605896263174,19.724149931923197,19.230535857414633,18.342079705448043,17.88409337752524,17.33939920575182,17.165199112374964,16.886706106375573,16.649404389456194,16.569372548430465
3905,18.822467303261252,18.495984927414582,18.23724539205535,18.23248120113428,17.483405370141163,16.804816085995505,16.37048904686567,15.817057446318763,15.699253520876708,15.359980018361012,15.11630960082532,15.040711171333534
3906,17.558378662441246,17.189712390728157,17.187475394866237,16.665517566423794,16.16829222163705,15.583551432952447,15.240299403878998,14.68647752252043,14.54966289123993,14.252785387169059,14.04143097957665,13.951467579473025
3907,19.48470572688638,19.176773236765982,18.957715430637123,18.905346319157776,18.091516329468654,17.46409038602796,17.03685319394338,16.47416161785857,16.35515914760923,16.00929972464823,15.75911314420165,15.684641067603097
3908,18.056519730838907,17.689501864343306,17.672603004848817,17.193923876503035,16.668981806316403,16.08642684567658,15.740760658961603,15.190221330145812,15.056254049167809,14.761208879828047,14.547643168316425,14.461888943813758
3909,19.940160527681666,19.533704003041226,19.349213698687546,19.30672591700725,18.82357510189256,18.01562665333522,17.577236922589584,17.046598019456486,16.8840249016792,16.60450566561427,16.369955678772634,16.29497573559825
3910,18.321211268126838,18.024655702822894,17.797994056799446,17.752398632727278,17.09238519265155,16.489478201457246,16.08757139615652,15.58443805012374,15.477230562892608,15.171349492432418,14.950392237726653,14.883547117098502
3911,19.700700560813516,19.40865499848597,19.197539842226757,19.15293558353416,18.34075191682275,17.753447459577632,17.33845082693051,16.81151742119978,16.70042436894164,16.378552157099907,16.143618989256943,16.07418006330366
3912,19.731654953277012,19.403607133860838,19.163049682608758,19.142048262814505,18.603822134591127,17.940845255482852,17.54325979313151,17.048243331103393,16.923370737027085,16.643263502809525,16.427878756963658,16.35848850098679
3913,19.453274520429286,19.132942731429605,18.883138386366145,18.867829654426078,18.12605150454503,17.46649811104813,17.03847191311979,16.494761461575873,16.379037587560234,16.046242100845525,15.806738382699654,15.7323641747705
3914,19.38603882763762,19.026673500561728,18.770549223421273,18.790948016584924,18.21929501140308,17.490969465363552,17.06924655802466,16.54592249783829,16.407477802614558,16.115390721489533,15.887344277182148,15.81544963654079
3915,20.28071372361667,19.865527313672114,19.66738002929422,19.643872539339938,19.143772381668484,18.31497859180789,17.87014588909784,17.33714293294898,17.17353048994145,16.893887712034203,16.659477686843598,16.582989633162487
3916,18.41472409786866,18.07163068530642,17.78278408200642,17.795902295015743,17.165787189145426,16.446009080510944,16.019037246107487,15.46791624037758,15.33879383229898,15.013728559096805,14.773836028881789,14.697730537647724
3917,19.960429725543484,19.664759191478925,19.455096103075007,19.408333744599307,18.580006964145564,17.991310014393548,17.573977292591202,17.038893959379347,16.926742305160634,16.59878604222751,16.360063887990943,16.289920110668056
3918,20.65467894481817,20.2639344218329,20.186274133037298,19.922339770508298,19.723773931559553,18.749764485983608,18.301857107045812,17.787357021242084,17.610845233607435,17.36353270293764,17.143939619814617,17.06321854377487
3919,19.78295758076239,19.405946000882093,19.143390561225758,19.182640175109963,18.59675225263688,17.840222062324532,17.408840636997244,16.880920435735337,16.73803007554401,16.44596495479445,16.215854362343116,16.142398008288644
3920,20.03413273973674,19.6199576900255,19.421648211980866,19.391150714185446,18.89929541027686,18.052971313423427,17.60445882019658,17.06815528230435,16.900396361351323,16.622685605379367,16.38747260148271,16.31116865841345
3921,20.923327469328118,20.542695706995083,20.247982131774286,20.152335538748524,20.046575553826358,18.922055864191375,18.411547237684047,17.862672752459407,17.706645475871635,17.417837311314514,17.159147881519694,17.094479245211613
3922,19.291075060753737,19.010322445271665,18.801760617804227,18.73761755241578,18.07020097376582,17.500793563216696,17.108315127061946,16.621140568044936,16.518153267996727,16.222825015026785,16.008577975944476,15.944625462927513
3923,19.381004642146596,19.021421412527538,18.759153562799277,18.780169090181847,18.203074906725938,17.475769980022587,17.05447848068623,16.527539007183318,16.389880038809874,16.094296269811835,15.865006035767832,15.792179206025725
3924,18.66146672568155,18.360843579579537,18.184217350343612,18.057334973533234,17.290296235849954,16.734710776544855,16.34071582871335,15.809434825436986,15.695305796668364,15.37688830739621,15.143292773552265,15.074462909746632
3925,21.23402193354202,20.872833614459864,20.708530899453148,20.418153853733216,20.329201817930127,19.16328324793717,18.680235801871692,18.114186782867293,17.9192359754064,17.64487825950954,17.40578162991468,17.314153514181907
3926,20.28866588067432,19.897878439864115,19.711374023831603,19.691418999977962,19.191820467137784,18.44451709719018,18.021358522660915,17.527199168231125,17.381310666377885,17.11805355222293,16.899863104757348,16.830483170589243
3927,19.28106736689089,18.982361508126942,18.770912056058954,18.725840387423606,17.90185534893181,17.295848187255775,16.87349539213216,16.334852989471504,16.222356533310204,15.89228681416854,15.6529155848251,15.582500753777012
3928,17.597626827553082,17.26514414550753,17.237852364093015,16.724492456452744,16.283719737053325,15.74671616363296,15.4239447942069,14.903699480629953,14.773966868920152,14.493295665766299,14.296581351870476,14.211562023747382
3929,19.557392836943816,19.15551287871194,19.063133791886568,18.809753674193228,18.57156023425076,17.559493332174526,17.096339838753877,16.554326493726325,16.368560032152402,16.105195316045375,15.873661220862944,15.788988418448135
3930,16.70873208863783,16.367261754194743,16.384036929726985,15.7605282355454,15.34718396763775,14.767834927538974,14.445470462781085,13.891852878616934,13.756046850198123,13.459057978274828,13.255428384035985,13.16159866368982
3931,19.280957471372805,18.87223119050875,18.674118652345754,18.661122547469628,18.154139387463633,17.347990426006167,16.907970505329494,16.391859785793603,16.234882285843145,15.963953126739149,15.737061408962102,15.663828448946937
3932,20.727485375507534,20.33125282086337,20.253333976569984,20.000655747997275,19.768534059394163,18.805507839117123,18.35581984353472,17.835024642461054,17.65700287699191,17.405057217684806,17.18181065295363,17.100680312768084
3933,19.162721810819022,18.83566639579143,18.582384976711246,18.544518164495933,17.825895368350917,17.153758190966833,16.724651176390502,16.149119440445677,16.025500488752268,15.671186475439196,15.417185854769384,15.339082648543576
3934,20.432246418898128,20.019975652686455,19.81235030344222,19.80591366122789,19.28347587897946,18.47643383138122,18.034631836083953,17.504145622948126,17.346011674916696,17.06305679655156,16.829166336895536,16.753812080957182
3935,18.82051860913617,18.50411405612806,18.39199739441063,18.09628691500959,17.480914428692444,16.938569222037753,16.58543670803006,16.052788743760825,15.928447900692175,15.633123192770986,15.412066005451718,15.340843141915547
3936,18.2234071966475,17.90929797423943,17.672112667358782,17.6452218169672,16.87688043677422,16.225349215846332,15.795727471485401,15.254011435342518,15.14071963583259,14.808795310002182,14.570424018151888,14.498344676033867
3937,19.1231300393671,18.800756663090176,18.54115428853971,18.521998702099992,17.904284304713826,17.23436947124487,16.820293993732378,16.292050029979336,16.1737605486047,15.856453048585328,15.625535953245596,15.5536284845587
3938,18.68992572982936,18.311667889235615,18.012331886592307,18.086567993970565,17.45191002817659,16.66839902215386,16.22578609261816,15.678050906291839,15.53341171995459,15.226187453692535,14.988050662934057,14.911015862220019
3939,19.478222716231258,19.13463392006625,18.866855936295217,18.889661669536174,18.31100152349045,17.603746147350755,17.188143177543264,16.67592783798036,16.54554152618688,16.256918418045082,16.035150579889617,15.965002855563766
3940,19.203887951054263,18.861701408251434,18.571031846114355,18.593182314701018,17.886437010573538,17.165821314394393,16.726344134755614,16.16449428963952,16.040661682855237,15.69941931636976,15.453299439053525,15.375597089031192
3941,19.444247311713674,19.146289067648688,18.93459508071332,18.88864465787704,18.07184905109945,17.46678765100339,17.045553154804985,16.50927971462052,16.397068084664557,16.06877986784111,15.830598962566656,15.760442978599887
3942,20.610289882766697,20.205817747677543,20.070312764293202,19.95327370829896,19.561568789880795,18.696777245352607,18.255238078842787,17.747432205420374,17.576264889404587,17.3292068776195,17.109686874873024,17.034690379931725
3943,20.17621944979052,19.76399540835059,19.499080019612528,19.558103216404593,18.95352142692055,18.124037021181717,17.669767037153253,17.114759174286846,16.956432904571074,16.65296485857324,16.409573114136858,16.331151532645027
3944,17.242751731790598,16.9064781435283,16.93274963566728,16.30145368374142,15.892233775770707,15.321589275378198,15.002812147969316,14.463368539977248,14.33105593379346,14.043095627238502,13.84570416718725,13.752187848087473
3945,20.747039112251503,20.377172030591876,20.11706574576163,20.085660825851694,19.520271479622956,18.77811890029519,18.355072812461096,17.763486705559696,17.611820832087947,17.270051097946475,17.00975287737922,16.925904681428964
3946,20.133406589685805,19.79749262678751,19.60160631940485,19.34439339433601,19.285028162055326,18.151312136504263,17.674378269506295,17.12412330837903,16.942489044384516,16.672357865518357,16.435619891179545,16.350585906419013
3947,21.16586689660858,20.731510028274627,20.458323047162867,20.340280588323488,20.269722765281596,19.12185417999946,18.598292460329994,18.023284392975018,17.853874308292962,17.559986787277687,17.280968748338214,17.22015931669551
3948,19.64506531208875,19.234456189078394,19.0020428364876,19.041820375065825,18.47749108628512,17.671055415662124,17.22641602749995,16.706110504598314,16.55316162487949,16.274581053783038,16.046219539418807,15.971317906076317
3949,19.185528109240032,18.78635561945244,18.62094926585042,18.561380892821116,18.10877419435618,17.316974350555167,16.886835964319115,16.38155390121176,16.22285744220474,15.962756138923845,15.740284608607118,15.668500229268814
3950,19.95925114308082,19.555689244130193,19.3749908259217,19.32851794423773,18.856761418996342,18.04276448111334,17.6042024320468,17.081394808794748,16.91808700709439,16.646973176918646,16.416647800525677,16.34280489748758
3951,17.03256341688651,16.76709993558902,16.57292925074793,16.460379024581528,15.741011348040267,15.232969561765422,14.857981780337514,14.356625949415315,14.249630480143896,13.947386207863733,13.72541569509853,13.661542511424184
3952,19.602982512847653,19.239668463343698,18.96171049083224,19.00558132291563,18.406633170729823,17.666361401606675,17.23958640890542,16.713188272050694,16.575988946467078,16.281087258385895,16.052614663911097,15.978988700163242
3953,16.895564310435592,16.55921517204031,16.579907054286146,15.866924985900543,15.540850794059562,14.909165672310378,14.611928666850247,14.035124132935561,13.904134424082876,13.597954801594433,13.40218547144323,13.295868477286106
3954,20.430728490816165,20.086961152694414,19.943891101023134,19.674350098440453,19.580375739194256,18.53469810281705,18.08117224193394,17.555773475147735,17.375776645797657,17.123346978838093,16.8987341575519,16.815621760462566
3955,20.21738998975912,19.838351702673627,19.55714636286649,19.630796717328124,19.01589529809839,18.247007413236403,17.81031863101987,17.287087787905904,17.14560805128391,16.856478614507722,16.628953726663834,16.55458470480148
3956,20.56461264465007,20.152177000804016,20.049330541010892,19.805905781828365,19.538760246111824,18.50010795957621,18.02693382458581,17.46603517964221,17.27437890860135,16.999481255473462,16.759789591246296,16.672140406728197
3957,19.560021507503894,19.19227639442819,18.86963131191122,18.90753329559419,18.22060730769819,17.435732938605412,16.985683151431864,16.375211685325773,16.23178343683464,15.867535057725796,15.600755649656788,15.514931851961816
3958,18.751153006235725,18.432647349975262,18.32743306933137,18.01137177407276,17.411045634060685,16.86525623596977,16.51440586829444,15.976763171589832,15.851260382551914,15.553798235158771,15.332173419646741,15.259918597351676
3959,17.267765281731762,16.959633044484367,16.88302673974925,16.423245059018004,16.00278664461543,15.50696930728086,15.19771302484858,14.704056361249814,14.579851162663369,14.311141871412703,14.120342762789114,14.038883711386562
3960,19.44725701163109,19.175270269990595,18.964169349221926,18.892127413663133,18.129648674906058,17.593894500849462,17.20070025894969,16.684943446333456,16.576057401544748,16.260515021516945,16.030300394746885,15.964793068546042
3961,20.72237095010508,20.38422248080594,20.181815498499024,19.913672609009197,19.87224149851416,18.686603153097685,18.199032005413855,17.644978517744768,17.45974630177407,17.188543700511584,16.951806036921184,16.864252568023744
3962,20.003035878410746,19.67940868058991,19.414097546074387,19.409558782037934,18.742023142130726,18.07026597520679,17.64783801476498,17.118841204262893,17.003799706685086,16.6830804276423,16.451582845379484,16.37972371116825
3963,18.903176081522414,18.608185612335447,18.386388388342162,18.33659253149935,17.646337276289902,17.046306687036886,16.641298158641582,16.13339257946084,16.026142456435483,15.716952288643945,15.493670851155109,15.426573208924223
3964,20.701161222812893,20.282168933346757,20.13308305563161,20.013819424383872,19.6124559336069,18.681656727926846,18.222563478092976,17.681933604076487,17.499829527340044,17.23384778588914,17.000786387303137,16.91889181613609
3965,17.41301720922651,17.07312850279295,17.07487447139303,16.375954579912253,16.070737410315836,15.445460453141377,15.154997544474199,14.572817289807032,14.446060689554376,14.128579548577942,13.931921216331794,13.821565159024807
3966,18.06141472436297,17.698687527606147,17.660536930599754,17.229394644616146,16.66357267729814,16.074960545759613,15.722500355812192,15.162238949827692,15.02970461852782,14.726483848630494,14.50456478257535,14.422213226240805
3967,19.00220721055364,18.720094578661794,18.50971245768022,18.435667787787608,17.711890849579,17.140610721969043,16.74046811685069,16.21689249300175,16.104680136229412,15.78533052210373,15.552800516784032,15.485102365837847
3968,17.970661014484307,17.68896233617697,17.547585200223057,17.331306555800573,16.705938467300655,16.21511065373185,15.871657251003848,15.388278880480318,15.275817682607872,15.006522164010956,14.802346448378774,14.74111072699905
3969,19.567977354594454,19.274724853018906,19.057195583311024,19.001370315601754,18.320406912300456,17.731979040928195,17.33195308972041,16.82813541967855,16.72085963823361,16.41489697574684,16.19315496184318,16.126720415622536
3970,20.5197204511314,20.11220977072247,19.981750044219467,19.846548310920767,19.46901097184881,18.567674658885778,18.11789276609993,17.600132958031594,17.424127989025713,17.17258226437148,16.949467829991992,16.871622028587257
3971,18.233252769877677,17.8910262570254,17.878808321711897,17.356206787425315,16.901981269646015,16.358307772979252,16.031992468161185,15.512450097620626,15.383089037820007,15.104574584494916,14.90863403127501,14.822179118491938
3972,19.119058199897324,18.799700724247412,18.551950932197204,18.52124128389843,17.797791308855825,17.139618149166353,16.71366214387556,16.160263832380018,16.04238929901544,15.702694805198291,15.458814121001726,15.384002335786137
3973,18.500017993890445,18.22981829600257,18.019735753815304,17.939588073872404,17.20751261997211,16.665988513089797,16.273440517595773,15.757687979451537,15.64786826329808,15.332099455478684,15.101339517228919,15.034403155007922
3974,20.078647532444066,19.65682706275549,19.467015362966368,19.42172863688091,18.949923129554556,18.060169758186092,17.60427383905584,17.065700160251517,16.890709527489495,16.61899959794238,16.38503975167457,16.30576328664879
3975,18.98701689404127,18.687834724482155,18.457041395836402,18.415819092439424,17.80595013813933,17.193863061182814,16.796534369728032,16.304600086317166,16.19806083751035,15.90034019007817,15.68475423472631,15.61776751856728
3976,18.65299774033015,18.375386030822057,18.165456763245167,18.105898976852764,17.318036655442008,16.77044895350686,16.37019865007937,15.858206246979432,15.750796143934584,15.438229853932565,15.209836586450749,15.144152681679664
3977,18.98922252055156,18.702105837844524,18.48767571266468,18.42847498095013,17.65030145755198,17.074431874828885,16.66617813400424,16.13422069438507,16.02156636071471,15.695824974928117,15.458827933842494,15.390014243381412
3978,18.36170191933315,18.051745381276497,17.897054949330013,17.71366753660714,17.006848501510078,16.461229289319302,16.084204616825403,15.550003708471127,15.42933106523455,15.118945375915295,14.887759206453783,14.818416708400736
3979,18.413425283454547,18.121445038207135,18.01390628217927,17.779410016081016,17.613037145867843,16.82134919300755,16.43289304434865,16.017211840356318,15.869570474070823,15.680389064681838,15.503097240870556,15.43662943025004
3980,19.211264248530398,18.905832103233838,18.67646210468148,18.62538360388282,17.89776716962722,17.268961251594344,16.850556036371902,16.31059790877944,16.19662401404082,15.865917468148194,15.627929543711579,15.55656125316128
3981,17.945804643864435,17.57957716524596,17.548802195948202,17.10199893626419,16.54570898872009,15.95474506185479,15.603071418820708,15.042203999349123,14.90870608194335,14.60598918704272,14.385095824592764,14.301421240788414
3982,19.289483742029763,18.97215203604261,18.722909398988246,18.71175158353001,17.976527530188452,17.32301510947872,16.89730606284581,16.364913688730734,16.25192400549646,15.926739389176605,15.692576855644436,15.620005849099037
3983,17.843223949978494,17.497479114700454,17.449469095382632,16.98830682330748,16.49702537018989,15.941799651120817,15.60622148406425,15.068428618082947,14.935189908382899,14.645327845322633,14.436667713788554,14.352742240733845
3984,19.306641320973387,18.905443685288702,18.690820412424756,18.6955009691532,18.158074484506667,17.38163988307614,16.947261148330323,16.426226027274122,16.275158931124338,15.994101087168671,15.764703177151883,15.691168796475425
3985,19.60398606395406,19.318636833977926,19.105465658930925,19.042534766224353,18.24303244156557,17.67731633099836,17.269866399485345,16.737518413349935,16.626009079561136,16.299286234754554,16.061935673326065,15.993478912627827
3986,20.912662920728927,20.57910679025062,20.360781210932227,20.16573089692921,20.06857011083082,19.002257791511344,18.534622434594723,17.991265819677796,17.82984476383056,17.55108015196698,17.312255078198966,17.23491327323174
3987,20.895323269624107,20.472432157627654,20.308770863099078,20.21149885361687,19.785647850190916,18.8612759327062,18.401629435250527,17.85306445604024,17.670307966143874,17.39785941037081,17.160647037977366,17.07832911974171
3988,21.06466015218953,20.645908448337558,20.416147371458603,20.442855888370175,19.88613161749731,19.058575685179907,18.60878440283158,18.0699820108201,17.91049576429061,17.621343613237997,17.384207829876765,17.306331948640022
3989,18.67839304292119,18.389226929503337,18.178439603870345,18.117002462161693,17.39637402709148,16.809964570307127,16.40535747663331,15.89573503401624,15.787670191776302,15.478310482845135,15.25332281700831,15.186737775581046
3990,20.165019893798046,19.74567522788843,19.53461278557391,19.529839082921523,19.018701195346836,18.154443747870545,17.700079836053394,17.16854559387779,17.001295039567506,16.72745577725939,16.495430205758975,16.418479071773216
3991,19.65397873674902,19.33745636002248,19.16029162687334,19.046961303703878,18.212057391838407,17.605657875431618,17.186732011585622,16.617107324333787,16.497489273275484,16.149937982154164,15.897969884010624,15.822778490580497
3992,19.482670619779046,19.15415554043491,18.883592126933518,18.884161342281473,18.245843872243345,17.565438769153698,17.146411526838435,16.620506964176734,16.5026177999242,16.187835713269152,15.958377102730823,15.885680224782144
3993,17.28414709508078,16.95733787722942,16.97872961685276,16.3188151613478,15.93955347626155,15.357500813880407,15.046637417850004,14.501903402730171,14.369045577928679,14.080362609184828,13.884131144844261,13.78840694332041
3994,18.648325087658144,18.376052754911658,18.167836564837913,18.1063775250227,17.35139697182078,16.810119361322663,16.41517744709987,15.909092595900278,15.802051404293817,15.49332696861086,15.267740217426178,15.203496976086708
3995,18.56263964682575,18.26518893662592,18.055357914265336,17.991076094065725,17.160568663882383,16.57321413154216,16.156875080638443,15.607160214482196,15.491960452821605,15.153918406387877,14.908435947757395,14.836232737484021
3996,19.85827187421671,19.430591281368642,19.28806168233532,19.101779997199227,18.74183284601562,17.702015327108658,17.219231898139256,16.620581032437148,16.420025310323545,16.120014729411153,15.862423218853817,15.771147207056265
3997,19.917663933857984,19.587373018810986,19.336599780482683,19.314113501214205,18.762574061530273,18.091035348963658,17.68934428209191,17.177483618822475,17.05147443583144,16.75732305152152,16.534569557117344,16.463180229593256
3998,20.73274504745957,20.298873062382086,20.122023558266054,20.021084543127916,19.58050330981755,18.620898265106366,18.151163555910127,17.563707695837756,17.37080483947073,17.073590022832967,16.818649378143327,16.731043315060113
3999,18.646223439929706,18.336367924302817,18.223365349292276,17.950026757766587,17.320039222481416,16.78842646634213,16.434972160657914,15.919780514213343,15.79993028915621,15.514772599654108,15.30008252071992,15.231881507242688
4000,17.064598067595924,16.738173458179105,16.754741270786727,16.050333665158036,15.747022599575747,15.132021061339287,14.845188563734673,14.280481570674333,14.15579744924069,13.852639024729296,13.662955823216658,13.55799379132507
4001,19.970645381299164,19.620538168858882,19.313174100829062,19.35086588779377,18.693154204831092,17.946490150061948,17.509415467321528,16.946599050824368,16.813868873232295,16.48232611791034,16.237540480446008,16.159556890723763
4002,20.91475957310376,20.533206911665935,20.42875043082981,20.14990762814168,19.990003421592956,18.94702237381093,18.486866269472458,17.950585176581743,17.766248863928226,17.508194160275522,17.280493360289,17.195174646545652
4003,20.081091456376402,19.67276288869724,19.572630971873192,19.322404114837244,19.07230390416575,18.034414183415542,17.56349947995341,17.008380806866437,16.81833551818837,16.547203314562218,16.310306452895304,16.22322874421691
4004,19.244721961249006,18.92918408912587,18.70739216459916,18.647169316006607,18.147994168634657,17.528205599189988,17.14818130369968,16.683315455650636,16.564825272511133,16.304231277473914,16.10125017764783,16.034402726976335
4005,17.142095393494824,16.813650962497245,16.814754648910768,16.14453063063065,15.81152827205014,15.208315547130429,14.909829115389266,14.352000560567383,14.222285166199697,13.923144395166716,13.72860947057115,13.627116375988834
4006,18.91018607336542,18.590353147131015,18.455063223782545,18.275071981362196,17.529550573359213,16.96882716409058,16.581634119305082,16.05253380258183,15.93519270094889,15.627473222361933,15.398439423867314,15.328800913614531
4007,20.12449519553403,19.743974450712788,19.677878280571697,19.42555610476886,19.208950252845646,18.286428345266142,17.848810003549833,17.351564258180243,17.17950256851565,16.94067520151979,16.726310923861465,16.648866333035574
4008,19.28324325480807,18.966783280954335,18.882149255097797,18.68347330385192,18.320951510659945,17.66948599442187,17.289307273386786,16.85758139693948,16.707425105523143,16.49373529173795,16.298636192967564,16.230260486800503
4009,20.16467765464569,19.75933711353204,19.573370674407588,19.541126615170153,19.04716400745451,18.258802261168455,17.82450464516638,17.303303972534493,17.146457509143282,16.869576178403523,16.639074136245352,16.565419731857062
4010,19.49482772992221,19.069822231510358,18.895616672280227,18.80402822558234,18.366721763802264,17.425610224204434,16.96036424595117,16.39938507986264,16.21305419283887,15.933127446691689,15.690460112308713,15.607178754047123
4011,19.069408541606357,18.73263090799276,18.4410499954475,18.469556956212024,17.84555154132195,17.12906125210884,16.704115630631314,16.17277273978476,16.046187418803143,15.737336139735177,15.507196808420096,15.434717955407134
4012,21.494997420206676,21.15254035747062,20.93511074099697,20.67075138601316,20.62622564914792,19.40840527664607,18.910715636132778,18.334449792825293,18.146319728511177,17.858952407944287,17.61149771459828,17.522548057010468
4013,18.359541528343943,18.10299352802984,17.89293933264772,17.78768352850842,17.088530628101402,16.597045675993314,16.226110844553123,15.736878343476368,15.632890357028435,15.335282582658682,15.114240956882748,15.0501044770125
4014,20.908976868292118,20.500628866183593,20.40579648833297,20.179928531449068,19.899524050306187,18.90843334533431,18.445278205071,17.911153651024676,17.72738225857929,17.468554548558348,17.24015387004289,17.156852871682936
4015,20.316457268683422,19.93085220370646,19.80218256184608,19.518503042040102,19.358185728559334,18.230326254486545,17.74852625242836,17.184630968336172,16.98924018308571,16.716664741568497,16.478847678344046,16.388654234872828
4016,20.165027650655073,19.774540832173866,19.581681324118307,19.570775698183652,19.06006499893776,18.311937015608656,17.887545531073407,17.393192442908557,17.247968107474453,16.984362529044546,16.76648324669666,16.697170776089308
4017,19.20477192011179,18.869008854747506,18.72947255757339,18.474133928326744,18.32951931497257,17.39611240686096,16.967977238531223,16.46792258056463,16.296526999670963,16.05618512767921,15.841220392445226,15.757438942431769
4018,18.242254986229337,17.876909655638013,17.88267615298676,17.35094454700636,16.861313267226357,16.286567025796053,15.946892787130807,15.403444379264855,15.268733101140048,14.977476936558357,14.770335232524118,14.679718681009817
4019,18.683410908636965,18.380655958411975,18.14403059993964,18.11138013436391,17.482210686084645,16.86174281596163,16.4588989037208,15.962023829879257,15.854930100894615,15.554137330268418,15.336639562003288,15.269787240886036
4020,19.591625741846194,19.24875006411287,19.01475942847409,19.008767335987894,18.47083200075607,17.79133491342651,17.38874239678939,16.895180050132513,16.7663610020606,16.490953482042194,16.276182477689197,16.207751421929892
4021,17.664662847497432,17.31382399587848,17.27186177834969,16.824440670395514,16.307629241819647,15.743256994320342,15.403539745421686,14.864377203291026,14.733306899910515,14.444825246980544,14.235076573882047,14.153762429668234
4022,20.922088661918576,20.5942068249963,20.417301122630434,20.176675795282172,20.102624303266442,19.05782931961545,18.603265458895073,18.0854386581912,17.914031829749884,17.662623883696693,17.43869670562522,17.359456350747347
4023,20.020613584509,19.688578823752607,19.41105216250384,19.430413921674436,18.740658860598643,18.049656859201292,17.620396038028602,17.088043896889964,16.97097829240453,16.649238004096535,16.416211527403973,16.342108903927603
