id,ra,dec,zml,zml_err,odds,model_classification,probnrel,probrel,probltg,probetg,probnrel_bin,probrel_bin,probltg_bin,probetg_bin,r_petro,g_auto,e_g_auto,r_auto,e_r_auto,u_auto,e_u_auto,i_auto,e_i_auto,z_auto,e_z_auto,prob_gal,prob_star,kron_radius,photoflag_r,fwhm_r,brightstarflag,a,b,fwhm,fwhm_n,q,distance_k4,distance_k5,distance_k10,density_k4,density_k5,density_k10,separation,PROB_GAL,J0378_auto,J0395_auto,J0410_auto,J0430_auto,J0515_auto,J0660_auto,J0861_auto,e_J0378_auto,e_J0395_auto,e_J0410_auto,e_J0430_auto,e_J0515_auto,e_J0660_auto,e_J0861_auto
iDR3.SPLUS-s23s26.058529,322.4539091104327,-29.234269146407904,0.1735,0.007954,0.95047,ETG,0.5105653,0.49348235,0.09947084,0.9687473,0.0,0.0,0.0,1.0,17.54394,18.56139083811213,0.0380814857780933,17.54539255653911,0.0172648839652538,98.93483778152724,22.15549087524414,17.086414789966938,0.0174250267446041,16.79514096691775,0.0258270520716905,1.0,0.0,4.40386,2,3.3643126,0,4.5721116,3.380922,3.2506394,1.5606885,0.7394662,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,21.45754,20.03232,19.864357,19.513935,18.208948,17.412863,16.828352,1.0012838,0.4695663,0.34269342,0.24604642,0.06477851,0.018074173,0.032159314
iDR3.SPLUS-s20s24.059876,317.63790609118604,-25.1878897580591,0.0985,0.007718,0.983071,ETG,0.380471,0.6081618,0.14002134,0.9470866,0.0,1.0,0.0,1.0,16.905878,17.747838507205078,0.0221722330898046,16.89901731611391,0.011041740886867,19.89620777362648,0.1656218767166137,16.494749005842102,0.01121371332556,16.214005276306807,0.0154071226716041,1.0,0.0,4.028547,2,3.9211965,0,4.2342296,4.0549536,3.37248,1.7908676,0.9576603,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.266428,19.28596,18.914143,18.817202,17.518373,16.822912,16.280565,0.14754476,0.2708188,0.17552668,0.15660375,0.03994312,0.013100154,0.019878974
iDR3.SPLUS-s20s24.066581,317.57444184438737,-24.98566830345907,0.1835,0.008217,0.96007,ETG,0.5405065,0.46613088,0.0035280117,0.99853075,1.0,0.0,0.0,1.0,16.700327,17.782002003940093,0.0635863468050956,16.63040014898401,0.0232514925301074,98.92652670078472,22.335851669311523,16.133247728623978,0.0224738772958517,15.91225566049481,0.0331824459135532,1.0,0.0,4.7965517,3,4.175075,0,16.241865,6.3559046,3.912355,2.0775542,0.39132848,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.824781,20.259691,18.581085,18.602016,17.41525,16.501333,16.034918,0.70951706,1.9220136,0.37756497,0.3749729,0.1023923,0.026694395,0.044751007
iDR3.SPLUS-s20s24.068583,318.5546836591868,-25.000548957896555,0.2725,0.011017,0.955046,ETG,0.70024437,0.3195922,0.16351238,0.93971735,1.0,0.0,0.0,1.0,17.695765,19.18920583259841,0.112570121884346,17.86297602593396,0.0358352623879909,23.01544762792877,4.226526737213135,17.31491403111618,0.032278262078762,17.052779085826405,0.0461351685225963,0.98,0.02,5.6948304,2,5.941095,0,5.1515765,3.4001296,4.5092344,2.3945115,0.6600173,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.98,20.48672,99.0,20.401596,19.769978,19.411499,17.82102,17.078865,0.6521369,21.132837,0.9715135,0.52981246,0.30915293,0.04432841,0.056898676
iDR3.SPLUS-s20s24.069244,318.69747113171337,-25.048683981924057,0.203,0.012781,0.864041,ETG,0.6312753,0.3836162,0.12934023,0.95327234,1.0,0.0,0.0,1.0,17.872179,18.97901394602107,0.0646374449133873,17.881637646323743,0.0254455152899026,21.00600912257556,0.4541511833667755,17.30692801963279,0.0223890338093042,17.11628844338521,0.0338257662951946,1.0,0.0,4.6522527,2,3.5888476,0,3.7407258,3.3151565,3.2220445,1.7109828,0.8862335,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.255182,20.275278,22.534885,20.262962,18.79876,17.783953,17.166744,0.36046043,0.6648403,4.7550273,0.5738719,0.122468084,0.029837007,0.042764343
iDR3.SPLUS-s20s24.069829,318.8936504946907,-25.064537515483604,0.0345,0.008257,0.992069,ETG,0.12969682,0.83264756,0.0033083367,0.9980288,0.0,1.0,0.0,1.0,14.267035,15.035782621557248,0.0057230368256568,14.23859345596756,0.0029958065133541,16.892652578589384,0.0323693938553333,13.82972571125046,0.0030066145118325,13.56602806777168,0.0041669025085866,0.99,0.01,4.1257777,2,4.7975373,0,13.966524,11.389818,4.6129556,2.4495897,0.8155084,0.1452974085116484,0.1453476355971557,0.3819686063358,165.08151753993857,206.20930549532807,59.71712043339585,0.0,0.99,16.450378,16.323938,16.105072,15.593258,14.805205,14.165235,13.665855,0.03445486,0.05525958,0.041221272,0.025369357,0.0103279725,0.003566661,0.0055564144
iDR3.SPLUS-s20s24.071541,318.6183610592446,-25.124392626315217,0.107,0.009039,0.95988,ETG,0.58674246,0.42362458,0.096786425,0.9645909,1.0,0.0,0.0,1.0,17.450682,18.38148674019188,0.0446880385279655,17.4737030523943,0.0209778416901826,22.495616472904647,2.1418116092681885,17.043195221460504,0.0208820924162864,16.75527528506173,0.0289805345237255,1.0,0.0,4.8784547,2,3.326022,0,4.112941,3.9508104,3.1015077,1.6469748,0.9605804,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.783281,21.236765,19.683544,19.891743,18.078764,17.407787,16.819899,0.2813498,1.935337,0.413345,0.4873287,0.07592664,0.025338855,0.037138145
iDR3.SPLUS-s20s24.071982,318.2158060303595,-25.1066935723667,0.2275,0.019164,0.664185,ETG,0.86372864,0.1593247,0.19592756,0.906497,1.0,0.0,0.0,1.0,17.724295,18.968706348967096,0.0489282347261905,17.747169610154792,0.0177274644374847,21.3751918499714,0.4887305200099945,17.280528570252873,0.0167844481766223,17.01801476587962,0.0235320422798395,1.0,0.0,4.2649713,2,3.663203,0,3.1074944,2.6390338,3.206369,1.7026587,0.8492481,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,21.107662,20.078878,19.702011,20.089478,18.567204,17.668358,17.183,0.60129195,0.4249443,0.2652276,0.3676469,0.07566087,0.020964907,0.03303142
iDR3.SPLUS-s20s24.073322,317.4929377138164,-25.129033698301864,0.029,0.007932,0.990301,ETG,0.052709255,0.9157958,0.12094989,0.94542676,0.0,1.0,0.0,1.0,14.402855,15.185253722785712,0.0045866887085139,14.385214318081664,0.0024405224248766,17.20759057429029,0.0274106692522764,13.979845311129534,0.0023993598297238,13.71014174048223,0.003175504039973,0.97,0.03,3.7212117,2,4.4457583,0,11.807232,6.480218,4.1456046,2.2014153,0.5488346,0.4469709157477165,0.5698476134512863,0.9464458607188376,15.05868100054745,11.580785247022575,8.396415448342003,0.0,0.97,16.737892,16.608852,16.135431,15.773451,14.923399,14.307681,13.810829,0.028412618,0.045138847,0.027912026,0.019837376,0.00794647,0.002847827,0.0042730994
iDR3.SPLUS-s20s24.073506,317.48397950171176,-25.10874805875466,0.076,0.00537,0.994248,ETG,0.045609,0.9245298,0.005926629,0.99756336,0.0,1.0,0.0,1.0,14.753288,15.637624401399796,0.0089106233790516,14.757786688602156,0.0042751971632242,17.53299992106787,0.051321618258953,14.31755735382887,0.0042340084910392,14.009145586290746,0.0056333979591727,1.0,0.0,4.28699,2,3.9966993,0,11.563598,10.161951,3.6983652,1.9639205,0.878788,1.2823794386165042,1.349300964003435,2.061172022987216,5.882255390078313,6.641548067113256,5.692309417918619,0.0,1.0,17.343777,16.80666,17.02855,16.466015,15.292168,14.694347,14.10069,0.06834667,0.075696744,0.08720977,0.050979793,0.014551091,0.005140249,0.0074348873
iDR3.SPLUS-s32s45.033472,318.924813221755,-41.49028686911369,0.2125,0.011761,0.863842,ETG,0.625174,0.3882793,0.13060534,0.9483039,1.0,0.0,0.0,1.0,17.551989,18.948290932730245,0.0678082555532455,17.615238947518595,0.0222413446754217,20.898282016055152,0.4802528619766235,17.1854445293925,0.0227489899843931,16.864694949841862,0.0322451330721378,1.0,0.0,5.049512,3,4.334257,0,3.9342113,3.620743,4.2731214,1.6923001,0.9203225,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.019825,19.959042,20.441662,19.128347,18.708588,17.586256,17.05206,0.35560304,0.6207801,0.8179849,0.24359696,0.13021886,0.024347596,0.04264945
iDR3.SPLUS-s32s45.035003,318.3914551012339,-41.46674744453463,0.1445,0.007582,0.971822,ETG,0.46265027,0.5364746,0.05645327,0.97814375,0.0,0.0,0.0,1.0,17.29934,18.361418518638693,0.0348565392196178,17.314803816528645,0.014955342747271,20.167898804105214,0.2090045064687729,16.823851852336997,0.0145191745832562,16.51432478930245,0.0205657240003347,0.99,0.01,4.534028,0,4.339265,0,3.875371,3.458382,4.2704144,1.691228,0.8924002,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.99,19.46582,19.288876,19.507076,19.403286,17.947075,17.121935,16.594793,0.18235093,0.28541815,0.29930812,0.26992935,0.056979377,0.01428273,0.024847861
iDR3.SPLUS-s32s45.035787,319.696240010714,-41.45620794467571,0.1175,0.008193,0.959191,ETG,0.117912814,0.8447371,0.02138865,0.9944863,0.0,1.0,0.0,1.0,16.025803,16.86473292768541,0.0171734727919101,16.000940226459893,0.0084318593144416,18.704795499198887,0.1036970093846321,15.526232426595332,0.0083797816187143,15.221462067893691,0.0119230328127741,1.0,0.0,4.485418,2,3.9961648,0,8.264234,6.3060055,3.9396307,1.5602266,0.7630478,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.050192,17.840794,17.843761,17.681843,16.467209,15.889565,15.304946,0.09369533,0.14238192,0.125699,0.107537456,0.028315151,0.008581342,0.014386976
iDR3.SPLUS-s32s45.036621,318.9789570941823,-41.44200328586663,0.1595,0.009399,0.959031,ETG,0.50252736,0.50074935,0.019056546,0.992326,0.0,0.0,0.0,1.0,17.231716,18.36890343177574,0.0435454808175563,17.218827477777293,0.0168891660869121,19.7872183450814,0.1892783641815185,16.803807613900457,0.0174501556903123,16.583435839528676,0.0269833486527204,1.0,0.0,4.7819467,2,3.9813936,0,4.643858,4.0123243,3.8205643,1.5130723,0.8640067,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.403122,19.089989,19.766914,18.667639,17.999992,17.12447,16.621866,0.54950655,0.30474225,0.47706512,0.17322524,0.07421535,0.017468624,0.03122308
iDR3.SPLUS-s24s54.039448,323.49703646966844,-30.60375892205018,0.152,0.011932,0.844727,ETG,0.8112926,0.21171732,0.086999364,0.95942074,1.0,0.0,0.0,1.0,17.869883,19.07427840688305,0.0643600150942802,17.88336184391518,0.0315311141312122,20.82051616379841,0.4343805313110351,17.439197490166553,0.0339063704013824,17.07105163151254,0.0479208044707775,1.0,0.0,4.721327,0,4.058844,0,3.1851623,2.6522577,3.8393779,1.6132157,0.83269155,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.128784,21.23242,19.62846,19.744526,18.543697,17.79134,17.177057,0.32125485,1.3991327,0.28790554,0.30240765,0.08541674,0.030569196,0.062047854
iDR3.SPLUS-s24s54.040634,323.78238876641274,-30.59355217060702,0.0905,0.0056939999999999,0.997917,ETG,0.25242957,0.719216,0.06273203,0.971974,0.0,1.0,0.0,1.0,15.606352,16.515611979050583,0.0137292444705963,15.644566110445092,0.008960579521954,18.610303852224,0.1263908147811889,15.18693457533555,0.0093348436057567,14.957761592539086,0.0148654775694012,1.0,0.0,4.767955,3,4.746137,0,6.6813993,5.796653,4.6242476,1.9429994,0.86758065,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.0094,17.86692,17.660547,17.220373,16.152472,15.513628,15.043163,0.10164964,0.14121911,0.10291821,0.06532158,0.021164006,0.008434367,0.018909868
iDR3.SPLUS-s32s45.047262,319.375858880817,-41.20782991311693,0.1845,0.019562,0.614118,ETG,0.625129,0.38907614,0.19349517,0.91098976,1.0,0.0,0.0,1.0,17.843876,18.87216402216924,0.0714176595211029,17.843315957440915,0.0302036702632904,20.46725152474744,0.3568034768104553,17.324448822718942,0.029229313135147,17.09063023819709,0.0450098328292369,0.99,0.01,4.227152,3,4.044599,0,6.785476,4.0037575,4.0431037,1.6012053,0.59004813,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.99,19.390612,19.286951,18.982754,19.0447,18.33754,17.708961,17.240078,0.22054353,0.36980098,0.24334088,0.2553043,0.10503514,0.03006535,0.057395756
iDR3.SPLUS-s32s45.048668,318.0555017333875,-41.18154814487221,0.1025,0.01231,0.8814049999999999,ETG,0.62068117,0.3932221,0.121136926,0.9568608,1.0,0.0,0.0,1.0,17.187458,18.116010198040208,0.0294060111045837,17.18211131449452,0.0136768463999032,20.66729915295704,0.3332307636737823,16.740985895932383,0.0141633236780762,16.391311799142798,0.0192546527832746,1.0,0.0,4.3812966,3,3.9930909,0,4.374034,3.5689006,3.9114408,1.5490625,0.8159289,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.744293,18.857414,19.174423,18.67417,17.76952,17.036963,16.4836,0.23706666,0.19463356,0.23183008,0.14591311,0.05095063,0.013597637,0.0235075
iDR3.SPLUS-s32s45.058742,317.9840308480213,-41.03536483655981,0.119,0.006256,0.988174,ETG,0.38836408,0.59906787,0.034370206,0.9851252,0.0,1.0,0.0,1.0,16.751312,17.41127178603105,0.0462957322597503,16.55570797665051,0.0225436221808195,18.50296019600093,0.1423908174037933,16.14970305511567,0.0247360449284315,15.895084677456746,0.0373482853174209,1.0,0.0,4.438332,3,4.8966393,0,14.232187,10.437282,4.725821,1.8715844,0.73335755,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.50195,18.20031,18.228619,17.473125,16.961586,16.518114,15.9903145,0.58664757,0.32793427,0.30121934,0.14935446,0.07323213,0.024355317,0.045143828
iDR3.SPLUS-s32s45.058836,317.95156102672473,-41.03394525462034,0.1185,0.010402,0.907743,ETG,0.46886888,0.5282148,0.02724573,0.98562604,0.0,0.0,0.0,1.0,16.6139,17.097762467913306,0.0569099597632885,16.184911947049777,0.0261320229619741,18.81583295691992,0.3046967983245849,15.678817165221632,0.0261826273053884,15.421289507923166,0.03932486474514,1.0,0.0,6.485073,3,5.506557,0,16.658535,11.160772,5.49697,2.1769855,0.6699732,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,17.46975,99.0,17.678032,17.319618,16.302143,16.10698,15.414521,0.14554048,20.908249,0.29877713,0.21311685,0.06557325,0.027183594,0.043236215
iDR3.SPLUS-s32s45.068141,318.2131003169272,-40.92069213353586,0.1805,0.008362,0.944494,ETG,0.5791149,0.4305568,0.12401107,0.9618377,1.0,0.0,0.0,1.0,17.585983,18.66070591008072,0.0562179647386074,17.58950736647451,0.0228841230273246,21.41714423678121,0.8001710772514343,17.1171222774915,0.0232999417930841,16.839289978888246,0.0342195592820644,1.0,0.0,5.0826087,2,4.4904404,0,4.425005,3.6641812,4.272855,1.6921946,0.82806265,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.449291,19.693705,19.50186,19.42044,18.38974,17.502558,16.898182,0.2179552,0.50247425,0.37147036,0.34186187,0.10470441,0.023769256,0.040245354
iDR3.SPLUS-s23s27.004466,324.16132927767546,-30.21748142845997,0.084,0.00684,0.981409,ETG,0.37848055,0.6092855,0.048412174,0.98667824,0.0,1.0,0.0,1.0,16.764843,17.585661264035565,0.0272419210523366,16.761070834391834,0.0121046528220176,19.577132402587065,0.1692122370004654,16.269007825734782,0.0108284642919898,15.948886117809831,0.015074792318046,1.0,0.0,4.3653574,3,4.4639945,0,4.800495,3.6049664,4.2427545,1.7427424,0.7509572,0.1698704342263003,0.1765570017506354,0.4495485654108364,402.00834114729474,465.1690174321039,143.5018284016578,0.0,1.0,19.511223,18.959404,18.507015,18.372253,17.317707,16.592686,16.074982,0.23608732,0.24022415,0.15789853,0.13855897,0.04308656,0.011671856,0.019624256
iDR3.SPLUS-s23s27.037244,323.8204469149427,-29.482565058760184,0.1105,0.007241,0.991216,ETG,0.45258808,0.5444941,0.02837048,0.99050975,0.0,1.0,0.0,1.0,16.792486,17.642917426876497,0.0338752903044223,16.787685556192596,0.0146902380511164,19.64720052244198,0.2204691022634506,16.370280229973023,0.0140361748635768,16.014052358785648,0.0191170815378427,1.0,0.0,4.726073,2,3.9565141,0,5.4098644,4.019492,3.9241874,1.6118886,0.7429931,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.62187,19.169476,18.739922,18.598108,17.143566,16.681143,16.143192,0.32536885,0.36239576,0.23582065,0.20547843,0.044134844,0.01502423,0.025014825
iDR3.SPLUS-s23s27.040174,324.37917683834394,-29.44454773692927,0.0215,0.008008,0.990931,ETG,0.24498409,0.72427577,0.01156652,0.9965802,0.0,1.0,0.0,1.0,13.984449,14.700117333218795,0.0045198663137853,13.944642529456852,0.0022566206753253,16.619305438326858,0.026513060554862,13.543041385933048,0.0020973274949938,13.260249680123234,0.00291359401308,0.98,0.02,3.7538784,2,4.269212,0,13.485181,8.484702,4.2161946,1.7318327,0.6291871,0.5647973578095908,0.6878361791934303,0.8706970155811516,7.673387357535166,6.467142302828289,8.071947561506198,0.0,0.98,16.257748,15.990578,15.603329,15.312253,14.519758,13.844999,13.390241,0.028821796,0.037953496,0.025031025,0.01917988,0.007805079,0.0023546396,0.0038693803
iDR3.SPLUS-s23s26.025528,322.05875644399435,-29.827108559036425,0.2455,0.0454209999999999,0.443752,ETG,0.74684954,0.2738214,0.0022542386,0.9989039,1.0,0.0,0.0,1.0,17.756586,18.96396407612077,0.117119513452053,17.975496844631078,0.0527280606329441,19.65542564475126,0.2746166586875915,17.56545721734734,0.0566749647259712,17.371474716854213,0.0932739153504371,1.0,0.0,7.036368,3,6.735833,0,6.645612,4.276185,4.8801866,2.3430624,0.64346,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.154303,20.007668,20.199993,18.805014,18.38377,17.95847,17.491442,0.25513187,0.9685612,1.0106597,0.27741763,0.16123159,0.06074089,0.12447647
iDR3.SPLUS-s23s27.046772,323.5898567486802,-29.27428164520472,0.0915,0.009073,0.949974,ETG,0.28244162,0.6933475,0.023022344,0.9925311,0.0,1.0,0.0,1.0,16.57468,17.3946596738701,0.0354604423046112,16.590779417895295,0.0157223474234342,19.338103179840008,0.2084589302539825,16.157168676180298,0.0150382462888956,15.893243951727069,0.0221626292914152,0.97,0.03,4.633991,2,4.708677,0,7.616953,4.9988146,4.601734,1.8901958,0.65627486,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.97,18.714283,18.939188,18.193113,18.085114,17.0482,16.41988,15.930355,0.17739283,0.3674134,0.18833409,0.16924965,0.052830078,0.01513914,0.026608024
iDR3.SPLUS-s23s26.072324,322.1657698141371,-29.0766849474673,0.3195,0.026705,0.63473,ETG,0.72905,0.2919767,0.08406526,0.9743815,1.0,0.0,0.0,1.0,17.919676,19.2060164251378,0.0724648237228393,17.886412936520912,0.0244828928261995,22.404084833316567,1.68427574634552,17.297683147680374,0.0224713813513517,16.89093773903553,0.0300439149141311,1.0,0.0,4.9461665,0,4.015887,0,3.803138,3.6269555,3.762809,1.80659,0.95367444,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.325283,21.059332,19.665092,19.583584,19.3512,17.752495,17.13097,0.37037072,1.2582908,0.3054221,0.28027156,0.19385177,0.025520144,0.044968143
iDR3.SPLUS-s24s54.046000,324.1630761360755,-30.21773100859335,0.091,0.0076849999999999,0.975648,ETG,0.21446548,0.7535959,0.19917548,0.9124704,0.0,1.0,0.0,1.0,16.189577,17.100525171442282,0.0193658843636512,16.191919026942948,0.0121074356138706,19.531148216219574,0.2347361296415329,15.767219620731812,0.0131654385477304,15.473922704583964,0.0197121948003768,1.0,0.0,4.7293673,3,4.7998524,0,5.7376657,4.6564984,4.317698,1.8141946,0.8115667,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.444128,19.26965,18.005316,18.204533,16.78471,16.115543,15.553208,0.12003592,0.4037331,0.11666053,0.13211739,0.030928668,0.011884039,0.024863614
iDR3.SPLUS-s23s26.027433,323.36205733196607,-29.8034195443572,0.118,0.009079,0.937071,ETG,0.10485865,0.85800445,0.09731152,0.96082735,0.0,1.0,0.0,1.0,16.085197,17.007880169232973,0.0143668176606297,16.089663509400722,0.0071587609127163,19.27310917012158,0.1368394047021865,15.651741603869858,0.0072142290882766,15.380414397512952,0.0107662733644247,1.0,0.0,4.2688246,2,4.6383014,0,7.0045285,5.526472,4.5851355,2.2014031,0.7889856,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.598001,18.343122,18.125742,18.136778,16.66361,15.975666,15.442139,0.11024143,0.15095454,0.10688459,0.106684096,0.024534969,0.0076330923,0.01381226
iDR3.SPLUS-s19s22.015280,315.9575195380476,-24.662629488313485,0.1355,0.014389,0.761354,ETG,0.17204256,0.791403,0.01075,0.9935236,0.0,1.0,0.0,1.0,15.451877,16.44023430567033,0.0168114975094795,15.414744271245544,0.0079666581004858,98.90554854380102,21.48042106628418,14.921361615096156,0.0082169845700263,14.625928758183663,0.0118567645549774,0.97,0.03,5.2099137,3,7.7568526,0,11.797071,8.681293,6.9746203,1.5508053,0.7358854,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.97,18.17146,17.643038,17.921213,17.851215,16.11218,15.24526,14.678667,0.14937833,0.15523411,0.17586216,0.15938148,0.028489463,0.0076363566,0.014076391
iDR3.SPLUS-s23s26.032506,321.9534913912076,-29.704606342121405,0.2455,0.009676,0.968536,ETG,0.53430665,0.47177628,0.04369101,0.98683095,0.0,0.0,0.0,1.0,17.87355,19.43557867643609,0.1136221215128898,17.853028688390637,0.0297415163367986,21.8745146571676,1.2969505786895752,17.29900756935057,0.0278425067663192,17.02952324033067,0.0421411357820034,1.0,0.0,5.6843596,2,3.9301696,0,4.367042,3.7135663,3.381064,1.6233076,0.85036194,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.066383,20.860514,19.20644,19.66847,18.911833,17.738161,17.07952,0.35585192,1.2785642,0.2514001,0.37931335,0.1623834,0.0310579,0.052568253
iDR3.SPLUS-s33s43.044764,316.02077826343924,-42.42766203725489,0.0695,0.007315,0.983754,ETG,0.591206,0.41974375,0.24130407,0.9068034,1.0,0.0,0.0,1.0,17.08632,17.87467870479725,0.0336879007518291,17.097654797954565,0.0203071497380733,19.6305877979918,0.1857430934906005,16.70056329581569,0.0218003503978252,16.442355171281402,0.0352945737540721,1.0,0.0,4.9223924,0,3.6429331,0,3.4908671,3.164764,3.8296998,1.6144642,0.9065839,0.8891690525433842,1.0278735965637686,1.283989512319731,10.521571412653412,9.841921053477764,12.614392511970324,0.0,1.0,19.380215,18.865864,19.92743,18.7399,17.488277,17.015022,16.49662,0.2563475,0.2941062,0.6765506,0.22689208,0.056877695,0.022659186,0.043664053
iDR3.SPLUS-s23s26.079419,323.31045591595506,-28.93755845826596,0.12,0.010836,0.908387,ETG,0.20589219,0.76143193,0.13793813,0.9427842,0.0,1.0,0.0,1.0,16.671495,17.64000460284028,0.025417074561119,16.697949438081995,0.0121622765436768,19.245926566238623,0.1334275305271148,16.18489381918908,0.01177579164505,15.940307990296985,0.0180887095630168,1.0,0.0,4.589368,2,5.8612995,0,6.9058833,4.927516,5.09999,2.4485939,0.71352434,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.889309,18.480867,18.725037,18.301548,17.318481,16.588743,16.102356,0.1435089,0.17095147,0.1878228,0.12624104,0.044492926,0.012995802,0.025281966
